,vectors,case_id,advocates,win_side,votes_side,convo_id,term,docket_id,mq_score
5028,[],1986_85-530,"{'joel_i_klein': {'side': 2, 'role': 'By invitation of the Court, argued the cause as amicus curiae in support of the judgment below'}, 'jeffrey_t_miller': {'side': 1, 'role': 'Argued the cause for the petitioners'}}",1,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",18309,1986,85-530,0.878
5029,[],1986_85-558,"{'carter_g_phillips': {'side': 1, 'role': 'on behalf of Petitioners'}, 'jerrold_j_ganzfried': {'side': 0, 'role': 'on behalf of Respondent'}}",0,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 0, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 0, 'j__william_h_rehnquist': 0, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 0, 'j__antonin_scalia': 0}",17994,1986,85-558,0.878
5030,[],1986_85-1722,"{'roger_clegg': {'side': 2, 'role': 'amicus curiae, supporting petitioners'}, 'james_katz': {'side': 0, 'role': 'on behalf of the respondents'}, 'laurie_m_hodian': {'side': 1, 'role': 'on behalf of the petitioners'}}",1,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",19035,1986,85-1722,0.878
5031,[],1986_86-231,"{'carl_l_taylor': {'side': 0, 'role': 'on behalf of the appellees'}, 'gary_m_ford': {'side': 1, 'role': 'on behalf of the appellants'}}",0,"{'j__william_h_rehnquist': -1, 'j__william_j_brennan_jr': -1, 'j__byron_r_white': -1, 'j__thurgood_marshall': -1, 'j__harry_a_blackmun': -1, 'j__lewis_f_powell_jr': -1, 'j__john_paul_stevens': -1, 'j__sandra_day_oconnor': -1, 'j__antonin_scalia': -1}",18759,1986,86-231,0.878
5032,[],1986_85-2099,"{'gaele_m_barthold': {'side': 1, 'role': 'on behalf of the Petitioner'}, 'catherine_m_harper': {'side': 0, 'role': 'on behalf of Respondent'}}",1,"{'j__william_h_rehnquist': 1, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 1, 'j__thurgood_marshall': 0, 'j__harry_a_blackmun': 1, 'j__lewis_f_powell_jr': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",18291,1986,85-2099,0.878
5033,[],1986_85-1347,"{'edward_marcus_clark': {'side': 1, 'role': 'on behalf of the petitioner'}, 'john_h_corbett_jr': {'side': 2, 'role': 'as amicus curiae, in support of the judgment below'}}",1,"{'j__william_h_rehnquist': 1, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 1, 'j__thurgood_marshall': 0, 'j__harry_a_blackmun': 1, 'j__lewis_f_powell_jr': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 0}",18420,1986,85-1347,0.878
5034,[],1986_85-1798,"{'david_boies': {'side': 0, 'role': 'on behalf of Appellee'}, 'laurence_h_tribe': {'side': 1, 'role': 'on behalf of Appellant'}}",1,"{'j__thurgood_marshall': 1, 'j__william_j_brennan_jr': 1, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 1, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 1, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",19587,1986,85-1798,0.878
5035,[],1986_86-566,"{'peter_brown_dolan': {'side': 1, 'role': 'on behalf of the appellants'}, 'bruce_gelber': {'side': 0, 'role': 'on behalf of the appellee'}}",1,"{'j__thurgood_marshall': 1, 'j__william_j_brennan_jr': 1, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 1, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 0, 'j__antonin_scalia': 1}",18916,1986,86-566,0.878
5036,[],1986_85-1043,"{'john_e_nolan_jr': {'side': 1, 'role': 'on behalf of Petitioner'}, 'william_g_walker': {'side': 0, 'role': 'on behalf of Respondent'}, 'william_c_walker_jr': {'side': 0, 'role': 'for respondent'}}",1,"{'j__thurgood_marshall': 1, 'j__william_j_brennan_jr': 1, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 1, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 1, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",19741,1986,85-1043,0.878
5037,[],1986_85-1973,"{'glenn_a_stanko': {'side': 1, 'role': 'on behalf of the Petitioners'}, 'sally_louise_dilgart': {'side': 0, 'role': 'on behalf of the Respondent'}}",1,"{'j__william_h_rehnquist': 1, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 1, 'j__thurgood_marshall': 0, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",18355,1986,85-1973,0.878
5038,[],1986_85-2116,"{'lino_j_saldana': {'side': 1, 'role': 'Argued the cause for the petitioner'}, 'brent_r_appel': {'side': 0, 'role': 'Argued the cause for the respondents'}}",1,"{'j__thurgood_marshall': 1, 'j__william_j_brennan_jr': 1, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 1, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 1, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",19251,1986,85-2116,0.878
5039,[],1986_85-1021,"{'erwin_n_griswold': {'side': 1, 'role': 'on behalf of the appellant'}, 'rex_e_lee': {'side': 0, 'role': 'on behalf of the appellee'}}",0,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 0, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 0, 'j__william_h_rehnquist': 0, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 0, 'j__antonin_scalia': 0}",18059,1986,85-1021,0.878
5040,[],1986_85-2068,"{'lloyd_n_cutler': {'side': 0, 'role': 'Argued the cause for the respondent'}, 'glen_d_nager': {'side': 2, 'role': 'Argued the cause pro hac vice for the United States as amicus curiae urging reversal'}, 'billy_e_lee': {'side': 1, 'role': 'Argued the cause for the petitioners'}, 'lloyd_cutler': {'side': 0, 'role': 'for respondent'}}",0,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 0, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",18372,1986,85-2068,0.878
5041,[],1986_86-281,"{'joseph_a_connors_iii': {'side': 1, 'role': 'on behalf of the petitioner'}, 'william_c_bryson': {'side': 0, 'role': 'on behalf of the respondent'}}",1,"{'j__thurgood_marshall': 1, 'j__william_j_brennan_jr': 1, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 1, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 1, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",19266,1986,86-281,0.878
5042,[],1986_85-1433,"{'timothy_a_baughman': {'side': 1, 'role': 'on behalf of Petitioner'}, 'lawrence_s_robbins': {'side': 2, 'role': 'on behalf of the United States as amicus curiae, in support of Petitioner'}, 'r_steven_whalen': {'side': 0, 'role': 'on behalf of Respondent'}}",1,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 1, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",18045,1986,85-1433,0.878
5043,[],1986_86-6,"{'roy_t_englert_jr': {'side': 2, 'role': 'for U.S. as amicus curiae supporting petitioners, by special leave of Court'}, 'william_j_schafer_iii': {'side': 1, 'role': 'on behalf of the Petitioners'}, 'timothy_k_ford': {'side': 0, 'role': 'on behalf of the Respondent'}}",1,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",18199,1986,86-6,0.878
5044,[],1986_86-98,"{'william_watt_campbell': {'side': 1, 'role': 'on behalf of the Appellant'}, 'mary_louise_barton': {'side': 0, 'role': 'on behalf of the Appellee'}}",0,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 1, 'j__byron_r_white': 0, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 0, 'j__william_h_rehnquist': 0, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 0, 'j__antonin_scalia': 0}",18993,1986,86-98,0.878
5045,[],1986_86-130,"{'j_steven_clark': {'side': 0, 'role': 'on behalf of Respondent'}, 'james_m_luffman': {'side': 1, 'role': 'on behalf of Petitioner'}}",1,"{'j__thurgood_marshall': 1, 'j__william_j_brennan_jr': 1, 'j__byron_r_white': 0, 'j__harry_a_blackmun': 1, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 0, 'j__john_paul_stevens': 1, 'j__sandra_day_oconnor': 0, 'j__antonin_scalia': 0}",18683,1986,86-130,0.878
5046,[],1986_86-251,"{'patricia_rosen': {'side': 0, 'role': 'on behalf of Appellees'}, 'erwin_n_griswold': {'side': 1, 'role': 'on behalf of Appellant'}}",0,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 0, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 0, 'j__william_h_rehnquist': 0, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 0, 'j__antonin_scalia': 0}",17963,1986,86-251,0.878
5047,[],1986_85-1206,"{'roger_clegg': {'side': 2, 'role': 'as amicus curiae, supporting Appellant'}, 'w_j_michael_cody': {'side': 0, 'role': 'on behalf of Appellee Tennessee'}, 'howell_h_sherrod_jr': {'side': 0, 'role': 'on behalf of Appellee Rose'}, 'jerry_s_jones': {'side': 1, 'role': 'on behalf of the Appellant'}}",0,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 0, 'j__william_h_rehnquist': 0, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 0, 'j__antonin_scalia': 0}",19429,1986,85-1206,0.878
5048,[],1986_85-2169,"{'caroline_mitchell': {'side': 0, 'role': 'Argued the cause for the respondent'}, 'nick_s_fisfis': {'side': 1, 'role': 'Argued the cause for the petitioners'}}",0,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 0, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 0, 'j__william_h_rehnquist': 0, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 0, 'j__antonin_scalia': 0}",19142,1986,85-2169,0.878
5049,[],1986_86-270,"{'john_g_kester': {'side': 0, 'role': 'on behalf of Respondents'}, 'mary_c_dunlap': {'side': 1, 'role': 'on behalf of Petitioners'}}",0,"{'j__thurgood_marshall': 1, 'j__william_j_brennan_jr': 1, 'j__byron_r_white': 0, 'j__harry_a_blackmun': 1, 'j__lewis_f_powell_jr': 0, 'j__william_h_rehnquist': 0, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 0}",19163,1986,86-270,0.878
5050,[],1986_85-1277,"{'brian_t_hayes': {'side': 1, 'role': 'on behalf of the Petitioners'}, 'charles_fried': {'side': 2, 'role': 'Solicitor General, Department of Justice, argued the cause for the United States as amicus curiae urging reversal'}, 'george_k_rahdert': {'side': 0, 'role': 'on behalf of the Respondent'}}",0,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 0, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 0, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 0, 'j__antonin_scalia': 1}",18218,1986,85-1277,0.878
5051,[],1986_85-2156,"{'patricia_a_brannan': {'side': 1, 'role': 'Argued the cause for the petitioners'}, 'deborah_t_garren': {'side': 0, 'role': 'Argued the cause for the respondents'}}",1,"{'j__thurgood_marshall': 1, 'j__william_j_brennan_jr': 1, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 1, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 1, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",18963,1986,85-2156,0.878
5052,[],1986_86-44,"{'theodore_grant_eppenstein': {'side': 0, 'role': 'on behalf of the respondents'}, 'theodore_a_krebsbach': {'side': 1, 'role': 'on behalf of the petitioners'}, 'richard_g_taranto': {'side': 2, 'role': 'as amicus curiae, supporting the petitioners'}}",1,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",18716,1986,86-44,0.878
5053,[],1986_85-1695,"{'jeffrey_p_minear': {'side': 2, 'role': 'on behalf of the United States and Securities and Exchange Commission, as amicus curiae'}, 'john_w_ford': {'side': 1, 'role': 'on behalf of the petitioners'}, 'richard_h_doyle': {'side': 0, 'role': 'on behalf of the respondent'}}",1,"{'j__thurgood_marshall': 1, 'j__william_j_brennan_jr': 1, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 1, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 1, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",19025,1986,85-1695,0.878
5054,[],1986_85-1581,"{'ribert_w_bruce_jr': {'side': 1, 'role': 'on behalf of the petitioner'}, 'eugene_r_fidell': {'side': 2, 'role': 'as amicus curiae supporting petitioner'}, 'charles_fried': {'side': 0, 'role': 'on behalf of the respondent'}}",0,"{'j__thurgood_marshall': 1, 'j__william_j_brennan_jr': 1, 'j__byron_r_white': 0, 'j__harry_a_blackmun': 1, 'j__lewis_f_powell_jr': 0, 'j__william_h_rehnquist': 0, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 0, 'j__antonin_scalia': 0}",19477,1986,85-1581,0.878
5055,[],1986_86-260,"{'louis_r_cohen': {'side': 0, 'role': 'for respondent'}, 'roger_a_tellinghuisen': {'side': 1, 'role': 'Argued the cause for the petitioner'}}",0,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 1, 'j__byron_r_white': 0, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 0, 'j__william_h_rehnquist': 0, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 0}",19682,1986,86-260,0.878
5056,[],1986_86-246,"{'m_daniel_markoff': {'side': 0, 'role': 'on behalf of the Respondent'}, 'd_brian_mckay': {'side': 1, 'role': 'on behalf of the Petitioners'}}",0,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 0, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 0, 'j__antonin_scalia': 1}",18894,1986,86-246,0.878
5057,[],1986_86-177,"{'john_a_devault_iii': {'side': 1, 'role': 'on behalf of the Petitioners'}, 'richard_j_lazarus': {'side': 0, 'role': 'on behalf of the Respondent'}}",1,"{'j__william_h_rehnquist': 1, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 1, 'j__thurgood_marshall': 0, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",18429,1986,86-177,0.878
5058,[],1986_85-766,"{'elliot_f_gerson': {'side': 1, 'role': 'on behalf of the Appellant'}, 'david_s_golub': {'side': 0, 'role': 'on behalf of the Appellees'}}",0,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 0, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 0, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 1, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",19424,1986,85-766,0.878
5059,[],1986_84-6075,"{'alan_m_dershowitz': {'side': 1, 'role': 'for petitioners'}, 'william_j_schafer_iii': {'side': 0, 'role': 'for respondent'}}",1,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",18787,1986,84-6075,0.878
5060,[],1986_85-1449,"{'charles_p_bauer': {'side': 0, 'role': 'on behalf of the respondent'}, 'donald_e_gardner': {'side': 1, 'role': 'on behalf of the petitioners'}}",1,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",18102,1986,85-1449,0.878
5061,[],1986_85-1259,"{'richard_n_nageotte': {'side': 1, 'role': 'on behalf of Petitioner'}, 'lawrence_g_wallace': {'side': 0, 'role': 'on behalf of Respondent'}, 'richard_r_nageotte': {'side': 1, 'role': 'for petitioner'}}",1,"{'j__thurgood_marshall': 1, 'j__william_j_brennan_jr': 1, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 1, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 1, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",19167,1986,85-1259,0.878
5062,[],1986_85-1384,"{'henry_thomas_herschel': {'side': 1, 'role': 'on behalf of the Petitioners'}, 'floyd_r_finch_jr': {'side': 0, 'role': 'on behalf of the Respondent'}}",1,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",19280,1986,85-1384,0.878
5063,[],1986_85-1963,"{'william_b_collins': {'side': 1, 'role': 'on behalf of Appellants'}, 'd_michael_young': {'side': 1, 'role': 'on behalf of Appellants in No. 85-2006'}, 'neil_j_obrien': {'side': 1, 'role': 'on behalf of Appellant in No. 85-1963'}}",1,"{'j__thurgood_marshall': 1, 'j__william_j_brennan_jr': 1, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 1, 'j__william_h_rehnquist': 0, 'j__john_paul_stevens': 1, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 0}",18269,1986,85-1963,0.878
5064,[],1986_85-1940,"{'jeffrey_p_minear': {'side': 1, 'role': 'on behalf of the petitioner'}, 'james_wilcoxen': {'side': 0, 'role': 'on behalf of the respondent'}}",1,"{'j__thurgood_marshall': 1, 'j__william_j_brennan_jr': 1, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 1, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 1, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",19351,1986,85-1940,0.878
5065,[],1986_85-998,"{'roy_t_englert': {'side': 1, 'role': 'on behalf of the Petitioner'}, 'louis_dugas_jr': {'side': 0, 'role': 'on behalf of the Respondent'}}",1,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 1, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 1, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",19699,1986,85-998,0.878
5066,[],1986_85-1385,"{'lynne_e_mc_nown': {'side': 0, 'role': 'on behalf of the respondent'}, 'alan_i_horowitz': {'side': 1, 'role': 'on behalf of the petitioner'}, 'lynne_e_mcnown': {'side': 0, 'role': 'for the respondent'}}",1,"{'j__thurgood_marshall': 1, 'j__william_j_brennan_jr': 1, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 0, 'j__antonin_scalia': 1}",18570,1986,85-1385,0.878
5067,[],1986_85-1613,"{'louis_r_cohen': {'side': 1, 'role': 'on behalf of petitioner'}, 'paul_r_grand': {'side': 0, 'role': 'on behalf of Respondents'}, 'unknown_speaker': {'side': 1, 'role': 'inferred'}}",1,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 1, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",19081,1986,85-1613,0.878
5068,[],1986_85-2067,"{'kathy_goudy': {'side': 0, 'role': 'on behalf of the Respondent, appointed by this Court'}, 'christopher_j_wright': {'side': 1, 'role': 'on behalf of the Petitioner'}}",0,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 0, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",18073,1986,85-2067,0.878
5069,[],1986_85-1672,"{'penelope_m_cooper': {'side': 0, 'role': 'on behalf of the respondent'}, 'paul_j_larkin_jr': {'side': 1, 'role': 'on behalf of the petitioner'}}",0,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 0, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 0, 'j__william_h_rehnquist': 0, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 0, 'j__antonin_scalia': 0}",19077,1986,85-1672,0.878
5070,[],1986_85-999,"{'j_richard_cohen': {'side': 0, 'role': 'on behalf of the respondent'}, 'charles_fried': {'side': 1, 'role': 'on behalf of the petitioner'}}",0,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 0, 'j__lewis_f_powell_jr': 0, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",18601,1986,85-999,0.878
5071,[],1986_86-87,"{'anthony_m_cardinale': {'side': 0, 'role': 'Argued the cause for the respondent'}, 'charles_fried': {'side': 1, 'role': 'inferred'}}",1,"{'j__thurgood_marshall': 0, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 1, 'j__harry_a_blackmun': 1, 'j__lewis_f_powell_jr': 1, 'j__william_h_rehnquist': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 1, 'j__antonin_scalia': 1}",18595,1986,86-87,0.878
5072,[],1986_86-393,"{'richard_a_kupfer': {'side': 0, 'role': 'on behalf of the respondents'}, 'christopher_j_wright': {'side': 1, 'role': 'on behalf of the petitioners'}}",1,"{'j__william_h_rehnquist': 1, 'j__william_j_brennan_jr': 0, 'j__byron_r_white': 1, 'j__thurgood_marshall': 0, 'j__harry_a_blackmun': 1, 'j__lewis_f_powell_jr': 1, 'j__john_paul_stevens': 0, 'j__sandra_day_oconnor': 0, 'j__antonin_scalia': 1}",18857,1986,86-393,0.878
